Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
173430,211000828,13.3104,-2.4280,2.7418,-1,-0.0744,7.1402,35.7101,-0.3219,-0.6304,1,0.0815,21.5511
173430,211093450,34.4872,-1.6027,2.7102,1,-0.0694,0.2420,55.6821,-1.1422,-0.0867,-1,0.0516,0.2567
173430,211157232,45.0060,-0.9517,2.5130,-1,-0.0756,0.0000,38.2338,0.4995,-0.5588,1,0.0748,0.0000
173430,212087673,28.0918,-1.5741,-2.6099,1,-0.0003,0.0000,38.1847,0.1487,1.1113,-1,-0.0461,0.0000
173430,212079808,52.2982,1.2263,2.9419,-1,-0.0560,0.0000,44.2153,1.2095,0.0207,1,0.0420,0.0000
173430,211301652,14.5523,-1.3288,0.6270,-1,-0.0089,0.7722,42.2860,1.0415,-2.6767,1,-0.0074,0.0000
173430,211685654,45.0585,-0.1319,-0.8721,1,0.0889,0.0000,40.1339,0.4720,2.3419,-1,-0.0849,0.0000
173430,212034845,14.3120,-2.3883,2.7053,1,-0.0698,0.0000,17.1751,0.9861,-1.1502,-1,0.0844,0.3035
173430,211206460,51.9422,2.0389,-1.8419,-1,0.0570,0.8122,34.2894,1.3695,1.4275,1,-0.0645,0.0000
173430,212564242,43.3973,1.0870,-2.1518,1,0.0304,0.0000,41.0157,1.8311,0.9490,-1,-0.0270,0.0000
173430,213102161,44.3877,-1.1924,-3.0906,-1,-0.0420,0.0000,40.2241,-0.3317,0.6667,1,-0.0107,0.0000
173430,213668972,38.5908,1.2811,1.9525,-1,-0.0826,0.0000,38.5066,0.0862,-0.9473,1,0.0825,0.6879
173430,213314222,39.7984,-0.8473,-0.9192,1,0.0867,0.2718,41.8673,0.1839,2.2455,-1,-0.0865,0.0000
173430,212982252,39.2839,1.6555,-0.2136,1,0.0615,0.0000,23.7211,-0.1836,2.8838,-1,-0.0629,0.0000
173430,214071367,40.0867,0.9325,-2.9943,-1,-0.0377,0.0000,40.8501,0.1838,0.0470,1,0.0335,0.0000
173430,213981886,36.7796,-0.9628,-2.5292,1,0.0014,0.0000,13.7172,1.6666,-0.1045,-1,0.0538,0.0000
173430,213723007,48.6564,-0.5821,0.6652,-1,-0.0056,1.1051,31.4531,0.5273,2.8955,1,-0.0648,0.0000
173430,213849422,25.4441,-2.0044,1.0041,1,-0.0351,0.0000,13.9656,1.0695,-2.3142,-1,0.0205,0.4047
173430,212561971,47.8667,-1.6300,-2.9092,1,-0.0314,0.0000,42.7928,-1.2482,0.0631,-1,0.0432,0.0000
173430,212647782,29.1787,1.3064,-2.4285,1,0.0159,0.8170,34.0912,-0.6139,0.6951,-1,-0.0148,0.0000
173430,213350809,11.8664,-2.3023,2.6772,-1,-0.0695,0.4006,22.0068,0.5384,0.1551,1,0.0372,0.0000
173430,213481001,43.8705,-1.2094,-1.2484,-1,0.0816,0.0000,37.4704,-2.1938,1.8458,1,-0.0870,0.0000
173430,212566117,31.6136,1.6827,-0.2658,1,0.0591,0.0000,35.8435,0.3625,2.4228,-1,-0.0820,0.0000
173430,212904037,59.1066,1.0718,0.6797,-1,-0.0092,0.0000,31.5303,-0.1664,-1.4615,1,0.0772,2.6643
173430,214177793,55.9051,-1.2490,2.4252,-1,-0.0837,0.0000,51.7342,-0.9350,0.2657,1,0.0272,0.0000
173430,214936100,45.7325,-1.0568,-3.0135,1,-0.0354,0.0000,41.9083,-0.4553,0.3366,-1,0.0215,0.0000
173430,214396107,30.1171,-0.9778,-1.9593,1,0.0481,0.0000,38.3430,0.1413,0.9392,-1,-0.0305,0.5617
173430,215537313,39.9482,-0.5158,-2.1849,-1,0.0322,0.0000,38.7914,0.5569,0.9453,1,-0.0319,0.2783
173430,214494324,39.1516,0.1443,-1.4333,-1,0.0766,1.4129,42.4972,0.3428,1.6901,1,-0.0763,0.0000
173430,214358188,43.9591,-1.8283,-2.7199,1,-0.0143,0.0000,31.3726,-0.7445,1.0814,-1,-0.0385,0.0000
173430,214646593,20.9665,-1.0238,-1.8489,-1,0.0597,0.0000,31.8510,1.2732,1.4779,1,-0.0712,0.0000
173430,215762607,48.7295,0.0136,-2.4596,-1,0.0102,0.5150,41.4103,0.7341,0.5474,1,0.0020,0.0000
173430,214362811,54.3466,-0.6409,-0.6041,1,0.0774,0.0000,48.3516,-0.3493,2.2990,-1,-0.0843,0.0000
173430,215435142,42.5794,-1.7498,1.0256,-1,-0.0352,0.0000,38.4631,-0.8234,-2.0890,1,0.0396,0.5913
173430,215011071,36.7672,-1.3143,-0.4552,-1,0.0716,0.0000,29.3862,0.3419,2.5831,1,-0.0763,0.0000
173430,216114697,82.8630,0.9593,-0.3955,-1,0.0696,0.0000,33.9961,0.9382,1.6769,1,-0.0737,0.0000
173430,216869411,46.2226,-0.5567,-2.4163,1,0.0100,0.5909,47.3667,-0.3941,0.7864,-1,-0.0158,2.7217
173430,217152042,18.8031,-1.4652,-2.8196,1,-0.0231,7.5223,13.3956,1.1525,0.2701,-1,0.0254,8.6421
173430,216962484,56.6629,0.8483,-2.1857,1,0.0331,0.6639,31.7403,0.0003,1.4990,-1,-0.0714,7.8118
173430,216959044,52.2561,-2.2510,-2.2698,1,0.0207,0.0000,34.5137,-1.7654,0.8871,-1,-0.0262,3.8157
173430,217137280,35.8126,-2.2711,-0.0830,1,0.0523,0.0000,39.9458,-1.1164,3.0407,-1,-0.0529,0.6022
173430,217184568,53.3363,-1.5227,-1.3123,1,0.0840,0.0000,30.7285,-0.7247,1.7981,-1,-0.0856,0.0000
173430,216603419,23.0709,1.5048,-0.7057,-1,0.0816,0.0000,43.2350,-0.4027,1.4910,1,-0.0707,0.0000
173430,216962578,33.5066,1.5261,0.2079,-1,0.0306,2.1146,34.4997,0.1991,-2.8121,1,-0.0171,0.3199
173430,217023622,51.4710,-0.0126,-0.7692,-1,0.0816,0.0000,41.1747,0.8962,-2.8660,1,-0.0309,0.0000
173430,217051982,37.9726,-2.2816,0.8601,1,-0.0203,0.0000,30.2523,-0.5341,-2.3912,-1,0.0129,0.0000
173430,215931445,38.0299,1.5091,-3.0114,1,-0.0368,1.5807,36.5130,-0.4112,0.0008,-1,0.0467,0.5005
173430,216828652,30.2530,0.8923,1.3498,-1,-0.0561,0.0000,62.4226,0.1535,-1.4290,1,0.0783,1.1488
173430,217113163,34.9842,1.1861,-1.7814,-1,0.0597,0.0000,31.3676,-0.4583,1.4567,1,-0.0635,0.0000
173430,216088941,45.5916,1.1363,-0.4219,-1,0.0715,0.4813,39.8751,0.7747,2.5616,1,-0.0797,0.0000
173430,217558274,49.4646,1.1781,1.8171,1,-0.0804,0.4872,32.0811,0.1897,-1.5679,-1,0.0706,0.0000
173430,216014057,49.5730,-1.0078,1.5556,-1,-0.0749,0.0000,43.1560,-0.8500,-1.8780,1,0.0576,0.3358
173430,216154997,42.7122,0.2731,-2.9379,-1,-0.0300,0.0000,40.3511,-0.4458,0.0466,1,0.0442,0.0000
173430,217171617,24.9140,-0.4388,-0.8280,1,0.0204,0.0000,74.5513,0.3998,2.4328,-1,-0.0883,26.9200
173430,216057296,40.0362,-0.1197,3.1291,-1,-0.0486,0.0000,44.1361,0.7421,0.0741,1,0.0426,0.0000
173430,216806259,44.7114,0.7260,-1.0208,-1,0.0822,0.0000,40.9929,0.0250,2.0672,1,-0.0834,0.2524
173430,216859791,35.9954,-2.0196,3.1263,-1,-0.0511,0.2389,36.1520,-1.1961,-0.1262,1,0.0557,0.0000
173430,217036673,13.5040,-2.1055,0.1000,1,0.0343,0.0000,39.4640,0.5980,-1.6043,-1,0.0727,0.0000
173430,217568684,39.9993,-0.7177,-1.4433,1,0.0765,0.0000,32.9202,0.7168,1.6548,-1,-0.0759,0.3471
173430,218491710,23.0741,-2.0070,1.5068,-1,-0.0714,0.0000,28.1420,0.3724,-1.2197,1,0.0823,0.0000
173430,217608335,53.9471,1.3035,0.7582,-1,-0.0153,0.0000,32.1544,0.6933,-2.2543,1,0.0276,0.0000
173430,218132328,15.6661,-1.2977,-0.5229,1,0.0686,61.4153,14.5496,1.5144,3.0359,-1,-0.0585,28.6519
173430,218274733,93.4275,0.9411,1.7405,1,-0.0779,0.0000,29.1619,1.8934,0.1517,-1,0.0332,0.0000
173430,218740034,17.8234,-1.9877,-0.1400,1,0.0564,0.4329,15.8549,1.3556,-2.6658,-1,-0.0069,0.0000
173430,218100772,45.4880,1.0984,-2.4858,1,0.0082,0.0000,43.5682,0.5573,0.7170,-1,-0.0126,0.0000
173430,218253846,13.5286,-1.8269,0.4973,1,0.0143,0.0000,15.0007,1.2307,-0.6654,1,0.0774,0.8209
173430,218345204,37.9812,1.4302,-2.9020,-1,-0.0303,0.0000,39.0678,0.2537,0.0241,1,0.0466,0.0000
173430,218706331,37.8111,1.8210,1.4474,1,-0.0684,0.0000,39.9707,0.8371,-1.8352,-1,0.0597,0.3072
173430,219005581,22.8389,1.2032,-0.9132,-1,0.0847,0.5061,59.9089,-0.1261,2.2648,1,-0.0863,0.0000
173430,217968819,40.8075,-1.2671,-3.1160,-1,-0.0448,0.0000,37.3204,-0.2150,-0.2061,1,0.0615,0.0000
173430,218464463,45.7276,0.1517,-2.8252,1,-0.0228,0.3563,43.7188,0.4724,0.2233,-1,0.0304,1.8889
173430,219362527,22.3654,-1.6128,-0.3153,-1,0.0676,0.0000,23.5458,1.0546,2.5186,1,-0.0810,0.5341
173430,219359357,13.5675,-0.9023,-2.6160,-1,-0.0298,23.8050,56.4370,0.0989,0.2413,1,0.0269,2.3251
173430,220550048,29.1270,-1.9256,-2.3207,-1,0.0203,0.0000,26.4542,0.1721,1.1844,1,-0.0493,0.0000
173430,219617436,47.9107,-1.7181,1.8273,1,-0.0844,0.3748,38.9584,-1.0570,-1.3232,-1,0.0848,8.4530
173430,220896093,49.3253,0.0335,-1.9096,1,0.0544,0.0000,38.9214,0.4265,1.1153,-1,-0.0463,0.0000
173430,220566423,37.5246,1.3628,-2.6605,1,-0.0040,0.0000,32.3414,-0.0671,0.5069,-1,0.0020,0.0000
173430,219914299,16.0919,-1.6395,-2.1605,-1,0.0328,0.0000,23.1621,1.5271,2.6547,1,-0.0760,1.4853
173430,220552847,44.8041,-1.0164,1.6026,-1,-0.0727,0.0000,48.5866,-0.7292,-1.7615,1,0.0591,0.0000
173430,220952035,41.9780,1.0367,-0.9629,1,0.0838,0.0000,44.1033,0.7919,2.1123,-1,-0.0829,0.0000
173430,219682900,17.9940,-2.1592,0.9103,-1,-0.0270,1.1324,16.3903,1.0419,-2.6411,1,-0.0116,0.0000
173430,220171597,35.4317,-1.4449,2.5758,1,-0.0773,0.0000,33.8850,0.0305,-0.5448,-1,0.0757,0.0000
173430,221877637,41.7556,-0.6092,-1.6052,-1,0.0689,0.0000,38.9410,0.4547,1.7446,1,-0.0774,0.0000
173430,221440896,35.2764,-0.6876,-0.6481,-1,0.0802,0.0000,42.4727,0.7608,2.1433,1,-0.0862,0.0000
173430,222453067,49.1517,-0.5444,-1.3045,1,0.0816,0.0000,48.1660,0.2742,2.1824,-1,-0.0863,0.0000
173430,222306499,42.6640,-1.1580,2.1007,-1,-0.0894,0.0000,43.7725,-0.4801,-0.8151,1,0.0845,0.0000
173430,222547325,33.7624,1.9108,-1.3304,-1,0.0812,0.0000,39.3171,0.5750,1.8630,1,-0.0825,0.0000
173430,221749677,39.9852,-1.1140,1.5881,1,-0.0714,0.6373,50.9857,0.3846,0.5870,-1,-0.0014,0.0000
173430,221230919,41.1861,1.1168,-0.7019,-1,0.0820,0.0000,42.8912,0.3887,2.3304,1,-0.0843,0.4500
173430,221407951,38.9471,-1.2006,-1.9882,-1,0.0509,0.8865,43.4803,-0.4159,1.3677,1,-0.0677,3.3875
173430,221772404,46.8751,-1.2913,1.6779,1,-0.0796,0.0000,45.6722,-1.1599,-1.8505,-1,0.0597,0.0000
173430,223493577,43.9008,0.8359,-2.5216,-1,0.0031,1.2270,37.9359,0.6728,0.6189,1,-0.0041,0.0000
173430,223395201,45.7889,1.2417,2.9646,1,-0.0549,0.8302,44.6451,0.6172,-0.1716,-1,0.0537,0.4364
173430,223103373,34.2463,-1.3827,3.1287,-1,-0.0457,0.6846,26.0215,0.6991,-0.7547,1,0.0813,0.0000
173430,222836665,71.6846,-0.2364,2.0562,-1,-0.0843,0.0000,19.5708,0.1916,-1.6078,-1,0.0686,6.1997
173430,223373414,50.4473,0.4780,-0.8524,-1,0.1149,0.0000,15.7106,-0.6588,2.2030,-1,-0.0519,0.0000
173430,223767422,39.3549,1.9082,-1.5160,1,0.0748,0.3514,28.1398,0.9848,1.8377,-1,-0.0821,0.0000
173430,223283800,40.1577,-1.6374,2.4483,1,-0.0826,0.0000,39.3562,-0.3922,-1.1538,-1,0.0854,0.0000
173430,223137141,22.0302,1.1143,-2.2491,1,0.0271,0.0000,90.6633,0.5304,1.4008,-1,-0.0647,0.0000
173430,223032194,51.4875,0.2788,2.0388,-1,-0.0851,0.0000,34.2734,-0.5176,-0.6177,1,0.0793,0.0000
167807,1052280863,92.6554,0.3489,-0.0339,-1,0.0448,1.6805,34.7474,0.8422,1.7450,1,-0.0857,1.5647
167807,1052371967,25.6145,-1.8129,2.8765,-1,-0.0589,0.3419,51.8974,0.0662,-2.0613,1,0.0504,2.5102
167807,1052817202,26.3481,-2.0879,1.6130,-1,-0.0702,0.0000,49.1863,-1.7420,-1.7309,1,0.0702,0.0000
167807,1052273801,46.5991,-0.8696,-0.2748,1,0.0609,0.0000,45.1204,-0.8359,2.8268,-1,-0.0642,0.0000
167807,1051995952,45.8494,-1.3312,-0.9799,1,0.0883,0.7132,39.0967,-0.5196,2.2063,-1,-0.0897,0.0000
167807,1052416416,68.9781,1.4909,2.6510,-1,-0.0672,0.0000,30.9254,1.3528,-0.9435,1,0.0805,0.3060
167807,1052722504,27.6954,-1.2911,-0.6743,1,0.0752,0.0000,27.8205,0.9146,2.5226,-1,-0.0741,0.0000
167807,1052243864,13.5754,-1.5831,-1.3746,1,0.0840,3.3856,11.5667,1.6149,1.2946,-1,-0.0155,1.9646
167807,1053038464,31.5286,1.5658,-2.6044,-1,0.0040,0.0000,99.4589,1.3526,1.8048,1,-0.0825,0.9073
167807,1052435221,50.8861,-0.0519,3.0008,-1,-0.0502,1.4189,34.0694,0.7402,-0.0221,1,0.0416,0.0000
167807,1052893325,34.9217,-1.0252,-0.6963,-1,0.0824,0.0000,36.0408,0.4715,2.5272,1,-0.0796,1.7439
167807,1052024537,44.4492,-0.5101,-2.1544,-1,0.0487,0.0000,41.9706,0.1297,0.8888,1,-0.0408,0.2771
167807,1052703347,31.9728,1.5887,-1.7603,-1,0.0680,0.0000,27.6915,-0.4960,0.6264,1,-0.0136,0.0000
167807,1052404318,18.2477,-1.2759,-0.3279,-1,0.0465,18.1528,18.0777,1.0153,3.1014,-1,-0.0433,14.3995
167807,1054220532,42.8194,0.5789,-1.6300,1,0.0794,0.0000,39.6100,-0.0260,1.3133,-1,-0.0645,0.0000
167807,1054368628,25.1651,-2.1532,-0.2585,-1,0.0590,0.0000,25.0081,0.6490,-0.7450,1,0.0812,0.0000
167807,1053465567,14.2897,-1.8050,-0.3278,1,0.0903,0.0000,27.6278,1.3199,2.7873,1,-0.0603,14.6275
167807,1053927152,43.3509,0.9174,2.1514,-1,-0.0822,1.3098,40.3734,0.1878,-1.0841,1,0.0826,0.0000
167807,1054169761,18.6444,-1.5130,-1.0827,1,0.0904,0.0000,44.5861,0.5691,2.7967,-1,-0.0661,0.0000
167807,1053187155,28.4486,-1.0661,0.7791,1,-0.0253,0.0000,58.2443,0.0134,-2.7183,-1,-0.0047,0.0000
167807,1053806550,81.5813,-1.0886,0.2903,1,0.0136,0.0000,28.4101,-0.7843,2.7201,-1,-0.0657,0.5161
167807,1055365388,32.5367,1.4118,-1.6124,-1,0.0743,2.6307,28.5424,-0.4836,1.3845,1,-0.0690,0.0000
167807,1055502191,22.6788,-1.9316,0.1418,1,0.0271,12.1828,15.1487,0.5100,-3.1197,1,-0.0161,8.9064
167807,1054860340,43.3676,-2.0401,-0.3838,-1,0.0625,0.0000,33.0250,-0.8934,2.6069,1,-0.0717,0.0000
167807,1054380278,51.6864,-1.0647,-2.1096,-1,0.0411,0.7585,41.8471,-1.0325,1.0271,1,-0.0435,0.0000
167807,1054590158,22.3924,-2.3382,-1.1604,1,0.0908,0.0000,17.7385,-0.2373,2.7018,-1,-0.0823,1.8678
167807,1055101518,40.5809,-0.0090,-2.1497,1,0.0414,0.0000,42.2001,0.8499,1.4045,-1,-0.0677,0.0000
167807,1054490271,40.4649,0.5567,-2.1197,-1,0.0418,0.0000,52.6338,0.6662,0.6409,1,-0.0125,2.7275
167807,1054484575,38.3024,1.5210,-0.3537,1,0.0673,0.8547,38.1479,0.3678,2.7140,-1,-0.0716,0.0000
167807,1054555637,43.5372,-0.8358,1.3861,-1,-0.0701,0.0000,47.8403,-0.8488,-1.7425,1,0.0708,0.4099
167807,1054445609,40.6488,1.7768,-2.4039,-1,0.0236,0.7849,37.8811,0.8758,0.5242,1,-0.0045,0.0000
167807,1055262331,35.7290,-1.6801,2.6300,1,-0.0711,0.3187,38.2396,-0.3801,-0.4655,-1,0.0699,0.2686
167807,1055179910,33.6288,-0.7519,-2.9412,1,-0.0267,53.3067,21.8791,0.8446,0.0353,-1,0.0403,11.4408
167807,1059206517,51.9479,-1.4970,-2.5573,1,0.0070,0.0000,38.9967,-1.3619,0.6773,-1,-0.0132,0.4394
167807,1060016957,36.6241,1.5886,1.7126,1,-0.0674,0.0000,40.2237,0.1780,-0.9463,-1,0.0869,0.0000
167807,1060029444,44.4459,-1.3711,2.6881,1,-0.0675,0.0000,45.8621,-1.7608,-0.4927,-1,0.0663,0.4675
167807,1059638889,33.3526,-2.1620,1.1153,1,-0.0484,0.0000,30.9533,-0.3217,-2.5889,-1,0.0039,0.0000
167807,1060079923,51.2293,-2.0888,-0.0978,-1,0.0492,0.0000,20.5196,-0.2785,2.3373,1,-0.0802,0.0000
167807,1059629431,46.9444,0.9432,-0.1888,-1,0.0569,0.2405,23.9590,-0.7337,-2.9661,1,-0.0288,0.0000
167807,1059285402,74.3728,1.1987,3.0699,-1,-0.0482,0.0000,26.7653,1.1952,0.3533,1,0.0101,0.5563
167807,1059714674,12.7365,-1.8774,-1.7748,-1,0.0627,5.0817,16.7831,1.6683,1.3989,1,-0.0616,0.0000
167807,1060089818,44.0318,-1.2134,-0.9412,-1,0.0840,0.7382,47.1256,-1.4248,2.1156,1,-0.0848,0.0000
167807,1060037893,41.1085,1.4604,-2.7390,1,-0.0035,0.0000,42.1176,0.6708,0.3588,-1,0.0084,0.7120
167807,1059222171,44.9119,-0.8901,-0.2308,-1,0.0576,2.5936,42.3958,-0.3995,2.5173,1,-0.0753,0.2813
167807,1061264920,48.6734,-2.3342,-0.3791,1,0.0680,0.0000,42.9834,-1.9424,2.8090,-1,-0.0611,0.0000
167807,1061070869,41.0048,2.0163,-2.9192,1,-0.0263,1.9921,34.0459,0.7343,0.5650,-1,-0.0064,0.8477
167807,1060978441,43.9103,-1.2635,1.4832,1,-0.0675,0.0000,37.0927,-2.3037,-1.9978,-1,0.0487,0.0000
167807,1061178449,51.4437,-0.4268,-1.5688,1,0.0829,0.0000,46.1127,-0.3434,1.2462,-1,-0.0657,0.0000
167807,1061223657,25.1342,-1.0112,-0.6842,-1,0.0767,1.6546,33.0923,0.9282,2.4431,1,-0.0815,0.4709
167807,1061999373,39.4140,-1.8647,1.5806,-1,-0.0757,0.5841,40.6209,-0.8321,-1.6900,1,0.0676,0.0000
167807,1062148537,33.4477,-0.9565,0.0477,-1,0.0368,0.0000,27.1103,0.9992,-2.9625,1,-0.0230,0.0000
167807,1062592994,44.6928,1.4994,-1.6620,1,0.0750,0.0000,44.0464,1.1455,1.4616,-1,-0.0718,0.9061
167807,1062530525,44.7324,-0.4816,-1.4270,-1,0.0807,0.0000,47.0422,-0.3618,1.4505,1,-0.0694,0.3428
167807,1062004099,40.1752,1.9785,-1.8613,-1,0.0634,0.9741,31.2562,0.5088,1.5037,1,-0.0721,0.0000
167807,1063220776,45.6124,-1.6641,1.6558,-1,-0.0812,0.0000,43.1162,-1.3570,-1.5768,1,0.0757,0.8101
167807,1063702810,25.7905,-1.6551,1.8072,1,-0.0763,0.0000,52.6890,-0.1406,-0.5436,-1,0.0716,0.0000
167807,1063175053,49.2777,0.0469,-2.1503,-1,0.0400,0.0000,44.5577,0.1017,0.7932,1,-0.0257,0.0000
167807,1063183613,44.5308,1.0042,2.6532,1,-0.0720,0.0000,41.0394,0.4104,-0.4675,-1,0.0695,0.0000
167807,1063609336,24.0779,-1.9446,0.1222,-1,0.0305,0.3640,23.4455,0.6290,3.0283,1,-0.0474,0.0000
167807,1063731536,19.2798,2.0358,0.8985,1,-0.0367,0.0000,18.4611,-0.8558,-1.9068,-1,0.0635,0.0000
167807,1062945136,42.9756,-1.8250,2.5968,-1,-0.0708,0.0000,13.1239,0.7996,0.4809,1,-0.0012,0.0000
167807,1062852291,28.5676,1.7724,-0.8012,-1,0.0832,5.9089,34.2891,-0.0943,2.1356,1,-0.0833,0.4114
167807,1063985049,28.1051,0.2680,-2.7055,-1,-0.0073,0.0000,57.3716,-0.6758,-0.2801,1,0.0641,0.0000
167807,1063269871,42.9344,-1.5615,2.3208,-1,-0.0820,0.0000,49.0106,-1.3181,-1.0563,1,0.0865,0.8344
167807,1063778535,28.7934,-1.5038,2.3658,1,-0.0934,12.7835,8.6886,1.2854,-0.4472,-1,0.0496,11.0683
167807,1064744792,37.5443,-1.4737,-2.1757,-1,0.0340,0.0000,49.9598,-0.8404,0.9679,1,-0.0375,0.0000
167807,1064398946,16.2873,-1.3544,1.9090,-1,-0.0853,29.7056,15.6684,1.7769,-1.8821,-1,0.0970,7.3212
167807,1064012867,39.1306,0.1014,-0.4138,1,0.0641,0.4290,50.1167,0.5166,2.4489,-1,-0.0776,0.0000
167807,1064996457,38.8078,-1.2785,-0.1246,1,0.0480,0.0000,36.3123,-2.4208,3.0895,-1,-0.0393,0.0000
167807,1064319470,39.4360,-0.3577,-0.1988,-1,0.0540,0.0000,51.2666,-0.7469,3.0170,1,-0.0468,0.0000
167807,1064879661,34.8676,1.6436,1.2030,-1,-0.0608,0.5142,36.3716,0.0337,-0.9859,1,0.0880,0.9272
167807,1065110366,46.0423,-0.0199,-1.2923,1,0.0832,1.3246,46.8566,0.1977,1.6666,-1,-0.0814,0.0000
167807,1064800607,39.3831,0.4480,-1.8642,-1,0.0626,0.2055,35.6516,-0.8250,1.4530,1,-0.0741,0.4532
167807,1065708620,68.8656,-1.9012,1.3677,1,-0.0663,0.0000,12.3102,0.4573,0.4463,-1,0.0042,1.7061
167807,1066182900,29.7395,1.3147,-1.2882,1,0.0838,0.5113,26.0517,-0.8350,1.3733,-1,-0.0660,2.5998
167807,1065510803,42.8512,-1.3916,-2.8467,-1,-0.0180,0.0000,31.4638,-2.2839,0.2562,1,0.0164,0.0000
167807,1065793991,36.0412,1.5757,1.4589,-1,-0.0735,0.2103,57.7468,0.9373,-2.0263,1,0.0518,1.5985
167807,1065841938,44.7384,0.7559,0.5874,1,-0.0115,0.0000,45.6225,0.8606,-2.4224,-1,0.0240,0.0000
167807,1066151914,39.7034,-1.2323,2.2140,-1,-0.0821,0.0000,32.0381,0.2414,-1.0483,1,0.0815,0.9912
167807,1066210442,32.8610,1.7794,2.2423,-1,-0.0850,0.0000,29.6647,-0.4442,-0.8243,1,0.0847,0.0000
167807,1065309681,24.1355,1.4460,-0.8429,1,0.0862,0.0000,40.1338,-0.4503,2.4545,-1,-0.0828,0.0000
167807,1070084905,28.5135,-1.0342,-0.3538,1,0.0618,33.3969,15.6871,1.1072,-2.7018,1,-0.0197,13.3414
167807,1070672505,33.5279,1.3018,2.9666,1,-0.0517,0.0000,31.3324,-0.7216,-0.4884,-1,0.0712,0.0000
167807,1070024473,51.7178,-2.0667,0.3472,-1,0.0105,0.0000,40.0048,-1.7645,-2.7808,1,-0.0103,0.0000
167807,1070297121,40.8914,-0.4180,1.4271,1,-0.0696,0.5994,35.3385,0.8746,-1.7074,-1,0.0703,0.3190
167807,1071094217,9.4524,-1.4814,0.5894,1,-0.0113,13.1819,14.6377,1.9886,-2.8098,-1,-0.0080,16.4194
167807,1071052667,40.7636,-1.1759,2.3535,-1,-0.0897,0.0000,44.1070,-0.4554,-0.9175,1,0.0928,0.0000
167807,1072121165,38.3371,1.5267,1.0980,-1,-0.0518,0.0000,32.2705,-0.0221,-2.1941,1,0.0425,0.2600
167807,1072075517,57.4745,-1.5303,1.4490,-1,-0.0678,0.0000,39.0164,-1.6432,-1.1852,1,0.0832,0.0000
167807,1071379731,36.9092,1.0223,1.4677,-1,-0.0687,0.0000,27.4624,-0.6587,-1.8682,1,0.0590,0.2529
167807,1072316090,22.7885,1.8287,2.4483,1,-0.0827,0.0000,18.8494,-0.7636,-0.7772,-1,0.0796,0.0000
167807,1072051379,44.3855,-0.6018,-1.8916,1,0.0581,1.1085,26.9594,0.1083,1.5144,-1,-0.0743,0.0000
167807,1072295560,31.1600,-1.4977,2.7625,1,-0.0616,0.0000,29.7732,-0.7661,-0.2704,-1,0.0554,0.0000
167807,1071405680,43.6977,0.6741,-0.4747,-1,0.0734,0.4190,43.2817,-0.0206,2.7263,1,-0.0714,1.4940
167807,1071664403,27.7105,-2.1707,1.8091,-1,-0.0801,0.0000,29.8192,0.0410,-1.3670,1,0.0802,4.2461
167807,1071803811,42.9189,0.2889,-1.3636,1,0.0830,0.0000,38.2983,-0.5996,1.6304,-1,-0.0786,0.0000
167807,1072540273,98.5062,1.9544,3.0304,-1,-0.0480,0.0000,20.9252,0.7793,1.1874,1,-0.0560,0.0000
167807,1073066341,43.3588,1.6400,-2.3962,-1,0.0225,0.0000,43.9263,1.1066,0.6707,1,-0.0174,0.0000
167807,1073026531,38.9100,-0.1159,-2.9520,-1,-0.0231,0.2109,45.1890,0.3726,0.3244,1,0.0119,0.0000
167807,1073498650,49.8302,-1.3435,0.6144,1,-0.0099,0.4066,39.9046,-1.0210,-2.4604,-1,0.0160,0.0000
167807,1072806908,44.4608,-1.1428,-2.2993,1,0.0280,0.0000,41.0802,-0.3857,0.8878,-1,-0.0300,0.0000
167807,1073246012,30.0407,1.1517,0.7587,-1,-0.0250,0.0000,34.4897,-0.6543,-2.6028,1,0.0073,1.4622
167807,1073023711,39.1613,1.5101,-0.0073,1,0.0391,0.9679,47.7097,0.8179,2.9390,-1,-0.0548,0.0000
167807,1073221663,38.0652,-2.0284,-0.3697,-1,0.0637,0.0000,36.6592,-0.7633,2.4781,1,-0.0774,0.0000
167807,1074322651,17.0271,-1.8937,1.0976,1,-0.0440,1.3559,24.9725,0.6720,-1.8803,-1,0.0567,1.8532
167807,1074274361,23.2847,2.0080,0.9106,1,-0.0348,0.0000,25.0545,-0.0335,-2.4354,-1,0.0199,0.0000
167807,1073637446,42.6537,-1.9355,-1.8200,1,0.0643,0.0000,47.9151,-1.2802,1.3536,-1,-0.0661,0.0000
167807,1073797445,38.6479,1.0873,0.6313,-1,-0.0097,0.0000,36.0674,0.2147,-2.3662,1,0.0225,0.0000
167807,1073753849,52.9980,1.1615,0.1010,1,0.0357,0.0000,45.9064,0.4123,-3.0674,-1,-0.0352,0.0000
167807,1074349017,54.8065,0.9700,2.3222,1,-0.0838,0.0000,36.7017,0.4268,-0.8065,-1,0.0828,0.0000
167807,1074529208,36.8667,-1.3581,-2.0243,1,0.0516,0.0000,26.4896,0.4808,1.0104,-1,-0.0402,0.0000
167807,1074607556,53.7231,2.0884,3.0900,-1,-0.0434,1.7106,33.0645,1.2016,0.1859,1,0.0238,0.0000
